timestamp,price,load_forecast,solar_forecast,wind_forecast,total_generation,net_import_export,load_forecast_ramp,solar_forecast_ramp,wind_forecast_ramp,total_generation_ramp,net_import_export_ramp,oil,natural_gas
2017-04-11 11:00:00,34.16,77354.75,15620.5,20819.75,72899.0,6338.0,1361.0,2983.0,235.75,2400.0,628.0,52.75460416666667,2.9795875
2017-04-11 12:00:00,31.0,76915.25,17327.25,20388.75,73685.0,7174.0,-439.5,1706.75,-431.0,786.0,836.0,52.75525,2.98025
2017-04-11 13:00:00,29.66,75678.75,17610.25,19869.75,72395.0,7259.0,-1236.5,283.0,-519.0,-1290.0,85.0,52.755895833333334,2.9809125
2017-04-11 14:00:00,29.98,73800.25,16684.75,19547.0,70762.0,7279.0,-1878.5,-925.5,-322.75,-1633.0,20.0,52.756541666666664,2.981575
2017-04-11 15:00:00,31.9,72780.0,14543.5,19367.0,68591.0,6969.0,-1020.25,-2141.25,-180.0,-2171.0,-310.0,52.7571875,2.9822375
2017-04-11 16:00:00,31.83,71309.25,11389.0,18979.75,65840.0,6440.0,-1470.75,-3154.5,-387.25,-2751.0,-529.0,52.75783333333333,2.9829
2017-04-11 17:00:00,35.3,70191.25,7567.0,17893.0,62874.0,5675.0,-1118.0,-3822.0,-1086.75,-2966.0,-765.0,52.75847916666667,2.9835625
2017-04-11 18:00:00,37.95,69547.25,3504.75,16036.75,59816.0,3904.0,-644.0,-4062.25,-1856.25,-3058.0,-1771.0,52.759125,2.984225
2017-04-11 19:00:00,43.1,69677.0,651.5,14322.5,59857.0,2654.0,129.75,-2853.25,-1714.25,41.0,-1250.0,52.759770833333334,2.9848875
2017-04-11 20:00:00,43.27,68849.25,7.75,13493.25,58587.0,3067.0,-827.75,-643.75,-829.25,-1270.0,413.0,52.760416666666664,2.98555
2017-04-11 21:00:00,38.38,65210.75,0.0,13874.25,57447.0,3993.0,-3638.5,-7.75,381.0,-1140.0,926.0,52.7610625,2.9862125
2017-04-11 22:00:00,37.08,60766.25,0.0,14766.0,55899.0,5798.0,-4444.5,0.0,891.75,-1548.0,1805.0,52.76170833333333,2.986875
2017-04-11 23:00:00,30.17,55460.0,0.0,15993.25,53989.0,6657.0,-5306.25,0.0,1227.25,-1910.0,859.0,52.76235416666667,2.9875375
2017-04-12 00:00:00,25.99,53847.75,0.0,17570.75,51967.0,7437.0,-1612.25,0.0,1577.5,-2022.0,780.0,52.763,2.9882
2017-04-12 01:00:00,24.42,51442.25,0.0,19074.0,51040.0,7791.0,-2405.5,0.0,1503.25,-927.0,354.0,52.745687499999995,2.9894249999999998
2017-04-12 02:00:00,23.02,50340.0,0.0,20305.25,51335.0,8315.0,-1102.25,0.0,1231.25,295.0,524.0,52.728375,2.99065
2017-04-12 03:00:00,20.5,50728.75,0.0,21109.0,51875.0,8359.0,388.75,0.0,803.75,540.0,44.0,52.7110625,2.991875
2017-04-12 04:00:00,23.01,52449.75,0.0,21760.25,52636.0,7938.0,1721.0,0.0,651.25,761.0,-421.0,52.693749999999994,2.9931
2017-04-12 05:00:00,23.09,56750.0,0.0,22214.75,56048.0,8148.0,4300.25,0.0,454.5,3412.0,210.0,52.6764375,2.994325
2017-04-12 06:00:00,31.02,64571.0,66.25,22423.75,60302.0,6252.0,7821.0,66.25,209.0,4254.0,-1896.0,52.659124999999996,2.9955499999999997
2017-04-12 07:00:00,36.44,70929.5,1247.0,22694.0,65337.0,5828.0,6358.5,1180.75,270.25,5035.0,-424.0,52.6418125,2.996775
2017-04-12 08:00:00,37.95,74455.25,4180.5,23366.0,70027.0,5602.0,3525.75,2933.5,672.0,4690.0,-226.0,52.6245,2.9979999999999998
2017-04-12 09:00:00,34.02,75837.75,7622.25,24445.75,71879.0,6430.0,1382.5,3441.75,1079.75,1852.0,828.0,52.607187499999995,2.999225
2017-04-12 10:00:00,29.29,77251.75,10857.25,25856.75,73893.0,7718.0,1414.0,3235.0,1411.0,2014.0,1288.0,52.589875,3.00045
2017-04-12 11:00:00,27.35,78558.25,13338.5,27010.25,75810.0,8670.0,1306.5,2481.25,1153.5,1917.0,952.0,52.5725625,3.001675
2017-04-12 12:00:00,23.65,78215.0,14805.75,27459.5,75358.0,9256.0,-343.25,1467.25,449.25,-452.0,586.0,52.55525,3.0029
2017-04-12 13:00:00,23.06,77524.0,14977.5,27906.5,74129.0,9853.0,-691.0,171.75,447.0,-1229.0,597.0,52.5379375,3.0041249999999997
2017-04-12 14:00:00,23.4,75672.0,14115.0,28066.75,72063.0,10059.0,-1852.0,-862.5,160.25,-2066.0,206.0,52.520624999999995,3.00535
2017-04-12 15:00:00,23.05,74781.75,12064.5,27985.25,71016.0,10266.0,-890.25,-2050.5,-81.5,-1047.0,207.0,52.5033125,3.0065749999999998
2017-04-12 16:00:00,26.06,72950.0,9050.5,27694.25,69005.0,9841.0,-1831.75,-3014.0,-291.0,-2011.0,-425.0,52.486,3.0078
2017-04-12 17:00:00,27.56,71996.75,5647.75,26948.0,67171.0,9271.0,-953.25,-3402.75,-746.25,-1834.0,-570.0,52.468687499999994,3.009025
2017-04-12 18:00:00,31.34,71650.75,2545.5,25990.0,66113.0,7558.0,-346.0,-3102.25,-958.0,-1058.0,-1713.0,52.451375,3.0102499999999996
2017-04-12 19:00:00,33.78,71279.0,502.25,25191.25,65179.0,6970.0,-371.75,-2043.25,-798.75,-934.0,-588.0,52.434062499999996,3.011475
2017-04-12 20:00:00,34.11,69712.0,8.25,24575.0,64818.0,6989.0,-1567.0,-494.0,-616.25,-361.0,19.0,52.41674999999999,3.0126999999999997
2017-04-12 21:00:00,31.95,66438.5,0.0,24122.25,61748.0,6467.0,-3273.5,-8.25,-452.75,-3070.0,-522.0,52.3994375,3.013925
2017-04-12 22:00:00,27.32,62484.5,0.0,23852.25,59887.0,6908.0,-3954.0,0.0,-270.0,-1861.0,441.0,52.382124999999995,3.0151499999999998
2017-04-12 23:00:00,23.05,57086.0,0.0,23550.75,57347.0,7995.0,-5398.5,0.0,-301.5,-2540.0,1087.0,52.3648125,3.016375
2017-04-13 00:00:00,18.01,52752.75,0.0,23016.0,55217.0,8528.0,-4333.25,0.0,-534.75,-2130.0,533.0,52.3475,3.0176
2017-04-13 01:00:00,16.01,50298.75,0.0,22554.5,53753.0,8727.0,-2454.0,0.0,-461.5,-1464.0,199.0,52.34148833333333,3.0169099999999998
2017-04-13 02:00:00,17.95,49500.5,0.0,22323.0,52998.0,8732.0,-798.25,0.0,-231.5,-755.0,5.0,52.335476666666665,3.0162199999999997
2017-04-13 03:00:00,19.8,49614.5,0.0,22130.75,52477.0,8412.0,114.0,0.0,-192.25,-521.0,-320.0,52.329465,3.01553
2017-04-13 04:00:00,20.02,50917.5,0.0,22091.0,53084.0,7793.0,1303.0,0.0,-39.75,607.0,-619.0,52.32345333333333,3.01484
2017-04-13 05:00:00,26.76,54936.75,0.0,22003.75,55862.0,7808.0,4019.25,0.0,-87.25,2778.0,15.0,52.31744166666666,3.01415
2017-04-13 06:00:00,31.95,62528.5,102.5,21872.5,60483.0,6388.0,7591.75,102.5,-131.25,4621.0,-1420.0,52.311429999999994,3.01346
2017-04-13 07:00:00,35.95,68342.0,1436.75,21803.75,64309.0,4544.0,5813.5,1334.25,-68.75,3826.0,-1844.0,52.30541833333333,3.0127699999999997
2017-04-13 08:00:00,35.99,71618.25,4283.0,22051.0,68207.0,4553.0,3276.25,2846.25,247.25,3898.0,9.0,52.29940666666666,3.0120799999999996
2017-04-13 09:00:00,33.48,73535.75,7585.75,22806.5,70731.0,6041.0,1917.5,3302.75,755.5,2524.0,1488.0,52.293395,3.01139
2017-04-13 10:00:00,31.06,75633.25,10650.0,23946.5,72891.0,6721.0,2097.5,3064.25,1140.0,2160.0,680.0,52.28738333333333,3.0107
2017-04-13 11:00:00,28.96,77009.5,12929.0,25027.0,74566.0,7002.0,1376.25,2279.0,1080.5,1675.0,281.0,52.281371666666665,3.01001
2017-04-13 12:00:00,27.01,76112.5,14207.5,26035.5,76021.0,8054.0,-897.0,1278.5,1008.5,1455.0,1052.0,52.27536,3.0093199999999998
2017-04-13 13:00:00,24.45,74874.0,14270.0,26798.5,74866.0,8470.0,-1238.5,62.5,763.0,-1155.0,416.0,52.26934833333333,3.0086299999999997
2017-04-13 14:00:00,24.02,73058.75,13406.25,27112.5,73353.0,9256.0,-1815.25,-863.75,314.0,-1513.0,786.0,52.26333666666666,3.00794
2017-04-13 15:00:00,26.57,71946.25,11655.0,26864.25,71538.0,9248.0,-1112.5,-1751.25,-248.25,-1815.0,-8.0,52.257324999999994,3.00725
2017-04-13 16:00:00,27.59,70481.0,9222.25,26335.5,68380.0,7854.0,-1465.25,-2432.75,-528.75,-3158.0,-1394.0,52.25131333333333,3.00656
2017-04-13 17:00:00,30.03,69593.25,6384.75,24978.0,65751.0,7587.0,-887.75,-2837.5,-1357.5,-2629.0,-267.0,52.24530166666666,3.00587
2017-04-13 18:00:00,35.93,69046.25,3211.25,22605.0,63034.0,5899.0,-547.0,-3173.5,-2373.0,-2717.0,-1688.0,52.23929,3.0051799999999997
2017-04-13 19:00:00,40.0,68540.0,660.0,20002.75,61265.0,4539.0,-506.25,-2551.25,-2602.25,-1769.0,-1360.0,52.23327833333333,3.0044899999999997
2017-04-13 20:00:00,42.24,67370.0,10.5,18126.5,59806.0,4892.0,-1170.0,-649.5,-1876.25,-1459.0,353.0,52.227266666666665,3.0038
2017-04-13 21:00:00,38.91,64262.5,0.0,17129.0,56947.0,4676.0,-3107.5,-10.5,-997.5,-2859.0,-216.0,52.221255,3.00311
2017-04-13 22:00:00,36.82,60499.25,0.0,16697.75,54881.0,5891.0,-3763.25,0.0,-431.25,-2066.0,1215.0,52.21524333333333,3.00242
2017-04-13 23:00:00,32.97,55693.0,0.0,16614.0,51450.0,6435.0,-4806.25,0.0,-83.75,-3431.0,544.0,52.20923166666667,3.00173
2017-04-14 00:00:00,30.66,51048.5,0.0,14743.5,47725.0,7620.0,-4644.5,0.0,-1870.5,-3725.0,1185.0,52.203219999999995,3.0010399999999997
2017-04-14 01:00:00,26.78,48277.5,0.0,14682.0,46966.0,7988.0,-2771.0,0.0,-61.5,-759.0,368.0,52.19720833333333,3.00035
2017-04-14 02:00:00,26.96,46697.75,0.0,14620.0,45608.0,7915.0,-1579.75,0.0,-62.0,-1358.0,-73.0,52.19119666666666,2.99966
2017-04-14 03:00:00,26.87,46306.5,0.0,14606.25,44707.0,7428.0,-391.25,0.0,-13.75,-901.0,-487.0,52.185185,2.99897
2017-04-14 04:00:00,26.69,46601.0,0.0,14525.75,44997.0,7068.0,294.5,0.0,-80.5,290.0,-360.0,52.17917333333333,2.99828
2017-04-14 05:00:00,26.76,46914.5,0.0,14221.5,45421.0,7538.0,313.5,0.0,-304.25,424.0,470.0,52.173161666666665,2.9975899999999998
2017-04-14 06:00:00,26.93,46822.75,142.75,13566.75,46784.0,9313.0,-91.75,142.75,-654.75,1363.0,1775.0,52.16715,2.9969
2017-04-14 07:00:00,27.7,49246.0,1948.5,12792.25,48525.0,8977.0,2423.25,1805.75,-774.5,1741.0,-336.0,52.161138333333334,2.99621
2017-04-14 08:00:00,28.73,53153.75,5759.25,12223.0,51677.0,9753.0,3907.75,3810.75,-569.25,3152.0,776.0,52.15512666666667,2.99552
2017-04-14 09:00:00,28.23,56869.0,10009.5,12047.5,55057.0,9689.0,3715.25,4250.25,-175.5,3380.0,-64.0,52.149114999999995,2.99483
2017-04-14 10:00:00,27.82,59256.5,13344.75,12148.5,57986.0,10137.0,2387.5,3335.25,101.0,2929.0,448.0,52.14310333333333,2.99414
2017-04-14 11:00:00,27.88,61621.25,15271.25,12146.0,60182.0,10517.0,2364.75,1926.5,-2.5,2196.0,380.0,52.13709166666666,2.9934499999999997
2017-04-14 12:00:00,25.95,60722.75,16026.75,12057.75,60612.0,9950.0,-898.5,755.5,-88.25,430.0,-567.0,52.13108,2.99276
2017-04-14 13:00:00,27.69,58532.25,15857.25,11931.5,58385.0,11057.0,-2190.5,-169.5,-126.25,-2227.0,1107.0,52.12506833333333,2.99207
2017-04-14 14:00:00,27.65,56537.75,14806.25,11665.5,55989.0,10771.0,-1994.5,-1051.0,-266.0,-2396.0,-286.0,52.119056666666665,2.99138
2017-04-14 15:00:00,27.79,56225.75,12897.75,11337.0,54664.0,9816.0,-312.0,-1908.5,-328.5,-1325.0,-955.0,52.113045,2.99069
2017-04-14 16:00:00,28.34,55648.75,10264.25,10898.5,52937.0,8747.0,-577.0,-2633.5,-438.5,-1727.0,-1069.0,52.107033333333334,2.9899999999999998
2017-04-14 17:00:00,30.66,56538.0,7015.0,10039.5,51093.0,8420.0,889.25,-3249.25,-859.0,-1844.0,-327.0,52.10102166666667,2.98931
2017-04-14 18:00:00,36.9,57861.5,3387.75,8681.25,49701.0,7505.0,1323.5,-3627.25,-1358.25,-1392.0,-915.0,52.095009999999995,2.98862
2017-04-14 19:00:00,38.74,58151.0,691.0,7353.75,47773.0,6137.0,289.5,-2696.75,-1327.5,-1928.0,-1368.0,52.08899833333333,2.98793
2017-04-14 20:00:00,38.37,57351.75,12.75,6683.5,47050.0,5849.0,-799.25,-678.25,-670.25,-723.0,-288.0,52.08298666666666,2.98724
2017-04-14 21:00:00,38.55,55721.0,0.0,6810.75,47505.0,6220.0,-1630.75,-12.75,127.25,455.0,371.0,52.076975,2.98655
2017-04-14 22:00:00,37.45,54611.25,0.0,7362.75,47745.0,7272.0,-1109.75,0.0,552.0,240.0,1052.0,52.07096333333333,2.9858599999999997
2017-04-14 23:00:00,36.95,50940.75,0.0,8189.0,46204.0,7612.0,-3670.5,0.0,826.25,-1541.0,340.0,52.064951666666666,2.98517
2017-04-15 00:00:00,33.88,45832.0,0.0,8547.5,45680.0,8530.0,-5108.75,0.0,358.5,-524.0,918.0,52.05894,2.98448
2017-04-15 01:00:00,30.51,43850.0,0.0,9754.25,45173.0,9285.0,-1982.0,0.0,1206.75,-507.0,755.0,52.052928333333334,2.98379
2017-04-15 02:00:00,28.82,42919.0,0.0,10936.75,45706.0,10179.0,-931.0,0.0,1182.5,533.0,894.0,52.04691666666667,2.9831
2017-04-15 03:00:00,25.98,42920.0,0.0,12399.5,45648.0,10205.0,1.0,0.0,1462.75,-58.0,26.0,52.040904999999995,2.98241
2017-04-15 04:00:00,20.04,43469.5,0.0,13802.5,46134.0,10369.0,549.5,0.0,1403.0,486.0,164.0,52.03489333333333,2.98172
2017-04-15 05:00:00,19.1,44721.0,0.0,15003.75,46817.0,10395.0,1251.5,0.0,1201.25,683.0,26.0,52.02888166666666,2.98103
2017-04-15 06:00:00,17.67,46449.75,98.75,16102.0,48701.0,10356.0,1728.75,98.75,1098.25,1884.0,-39.0,52.02287,2.98034
2017-04-15 07:00:00,17.97,50092.5,1139.5,17453.0,51744.0,9696.0,3642.75,1040.75,1351.0,3043.0,-660.0,52.01685833333333,2.97965
2017-04-15 08:00:00,20.1,55053.5,3203.0,19288.0,57074.0,9222.0,4961.0,2063.5,1835.0,5330.0,-474.0,52.010846666666666,2.97896
2017-04-15 09:00:00,19.08,58635.0,5498.25,21554.75,60585.0,9407.0,3581.5,2295.25,2266.75,3511.0,185.0,52.004835,2.9782699999999998
2017-04-15 10:00:00,13.94,60647.5,7435.5,24168.25,61987.0,9773.0,2012.5,1937.25,2613.5,1402.0,366.0,51.998823333333334,2.97758
2017-04-15 11:00:00,9.43,61996.75,8974.75,26235.5,62868.0,9672.0,1349.25,1539.25,2067.25,881.0,-101.0,51.99281166666667,2.97689
2017-04-15 12:00:00,13.36,60957.0,10081.0,27815.75,62418.0,9260.0,-1039.75,1106.25,1580.25,-450.0,-412.0,51.9868,2.9762
2017-04-15 13:00:00,7.56,58886.0,10689.75,29054.25,61648.0,8838.0,-2071.0,608.75,1238.5,-770.0,-422.0,51.98078833333333,2.97551
2017-04-15 14:00:00,0.25,57090.5,10696.75,29845.5,60504.0,9275.0,-1795.5,7.0,791.25,-1144.0,437.0,51.97477666666666,2.97482
2017-04-15 15:00:00,-1.08,56185.75,9865.75,30134.75,60490.0,9514.0,-904.75,-831.0,289.25,-14.0,239.0,51.968765,2.97413
2017-04-15 16:00:00,-3.23,55765.25,8086.0,30131.5,59934.0,9369.0,-420.5,-1779.75,-3.25,-556.0,-145.0,51.96275333333333,2.97344
2017-04-15 17:00:00,7.68,55736.75,5649.0,29281.5,59142.0,9117.0,-28.5,-2437.0,-850.0,-792.0,-252.0,51.956741666666666,2.97275
2017-04-15 18:00:00,10.03,55827.0,2982.25,27644.75,60283.0,8721.0,90.25,-2666.75,-1636.75,1141.0,-396.0,51.95073,2.97206
2017-04-15 19:00:00,14.03,55924.75,722.0,25842.25,60625.0,8562.0,97.75,-2260.25,-1802.5,342.0,-159.0,51.944718333333334,2.97137
2017-04-15 20:00:00,13.03,55464.5,18.75,24352.0,58500.0,8592.0,-460.25,-703.25,-1490.25,-2125.0,30.0,51.93870666666667,2.9706799999999998
2017-04-15 21:00:00,12.04,53523.75,0.0,23677.0,56436.0,8359.0,-1940.75,-18.75,-675.0,-2064.0,-233.0,51.932695,2.96999
2017-04-15 22:00:00,11.07,51105.75,0.0,23556.25,54865.0,8253.0,-2418.0,0.0,-120.75,-1571.0,-106.0,51.92668333333333,2.9693
2017-04-15 23:00:00,9.23,46908.0,0.0,23561.0,52053.0,8414.0,-4197.75,0.0,4.75,-2812.0,161.0,51.920671666666664,2.96861
2017-04-16 00:00:00,3.94,45147.5,0.0,23605.5,48524.0,8454.0,-1760.5,0.0,44.5,-3529.0,40.0,51.91466,2.96792
2017-04-16 01:00:00,7.55,42960.5,0.0,23888.5,46441.0,8464.0,-2187.0,0.0,283.0,-2083.0,10.0,51.90864833333333,2.96723
2017-04-16 02:00:00,5.14,41887.0,0.0,23743.25,45974.0,8433.0,-1073.5,0.0,-145.25,-467.0,-31.0,51.902636666666666,2.96654
2017-04-16 03:00:00,1.91,41552.25,0.0,22922.0,45318.0,8344.0,-334.75,0.0,-821.25,-656.0,-89.0,51.896625,2.96585
2017-04-16 04:00:00,7.55,41815.5,0.0,21654.25,44556.0,7963.0,263.25,0.0,-1267.75,-762.0,-381.0,51.890613333333334,2.96516
2017-04-16 05:00:00,14.03,42155.0,0.0,20016.5,44910.0,8336.0,339.5,0.0,-1637.75,354.0,373.0,51.88460166666667,2.96447
2017-04-16 06:00:00,9.2,41942.5,165.0,17983.5,43489.0,8333.0,-212.5,165.0,-2033.0,-1421.0,-3.0,51.87859,2.96378
2017-04-16 07:00:00,14.07,44508.0,1810.0,16004.5,45086.0,8607.0,2565.5,1645.0,-1979.0,1597.0,274.0,51.87257833333333,2.96309
2017-04-16 08:00:00,15.96,48993.0,4942.0,14630.25,48989.0,8761.0,4485.0,3132.0,-1374.25,3903.0,154.0,51.866566666666664,2.9624
2017-04-16 09:00:00,19.01,52661.5,8269.0,14071.75,51812.0,7991.0,3668.5,3327.0,-558.5,2823.0,-770.0,51.860555,2.96171
2017-04-16 10:00:00,19.01,55193.5,10923.0,13886.0,53928.0,7569.0,2532.0,2654.0,-185.75,2116.0,-422.0,51.85454333333333,2.96102
2017-04-16 11:00:00,28.74,57623.25,12601.5,13683.0,55042.0,7659.0,2429.75,1678.5,-203.0,1114.0,90.0,51.848531666666666,2.96033
2017-04-16 12:00:00,24.03,57158.5,13352.0,13487.5,55774.0,8711.0,-464.75,750.5,-195.5,732.0,1052.0,51.84252,2.95964
2017-04-16 13:00:00,15.03,54748.5,12970.5,13355.25,52955.0,8452.0,-2410.0,-381.5,-132.25,-2819.0,-259.0,51.836508333333335,2.95895
2017-04-16 14:00:00,16.0,52623.5,11859.0,13364.0,51440.0,8664.0,-2125.0,-1111.5,8.75,-1515.0,212.0,51.83049666666667,2.95826
2017-04-16 15:00:00,15.31,51610.75,10087.75,13598.5,49867.0,8726.0,-1012.75,-1771.25,234.5,-1573.0,62.0,51.824485,2.95757
2017-04-16 16:00:00,15.06,51708.75,7748.75,13783.25,48097.0,8194.0,98.0,-2339.0,184.75,-1770.0,-532.0,51.81847333333333,2.95688
2017-04-16 17:00:00,23.03,51961.0,5158.25,13208.25,47171.0,7076.0,252.25,-2590.5,-575.0,-926.0,-1118.0,51.812461666666664,2.95619
2017-04-16 18:00:00,31.07,52969.0,2585.5,11971.25,45739.0,4473.0,1008.0,-2572.75,-1237.0,-1432.0,-2603.0,51.80645,2.9555000000000002
2017-04-16 19:00:00,31.07,53655.0,620.75,10864.0,47328.0,3450.0,686.0,-1964.75,-1107.25,1589.0,-1023.0,51.80043833333333,2.95481
2017-04-16 20:00:00,33.95,53941.75,17.5,10112.0,46879.0,3328.0,286.75,-603.25,-752.0,-449.0,-122.0,51.794426666666666,2.95412
2017-04-16 21:00:00,32.55,52680.75,0.0,9789.0,46947.0,3413.0,-1261.0,-17.5,-323.0,68.0,85.0,51.788415,2.95343
2017-04-16 22:00:00,31.91,51165.25,0.0,9739.75,47335.0,4600.0,-1515.5,0.0,-49.25,388.0,1187.0,51.782403333333335,2.95274
2017-04-16 23:00:00,30.46,47767.75,0.0,9939.75,45147.0,4969.0,-3397.5,0.0,200.0,-2188.0,369.0,51.77639166666667,2.95205
2017-04-17 00:00:00,28.5,46622.75,0.0,7632.0,40440.0,4180.0,-1145.0,0.0,-2307.75,-4707.0,-789.0,51.77038,2.95136
2017-04-17 01:00:00,24.01,44435.25,0.0,7806.25,39925.0,5455.0,-2187.5,0.0,174.25,-515.0,1275.0,51.76436833333333,2.95067
2017-04-17 02:00:00,22.07,43280.5,0.0,7974.5,39790.0,6340.0,-1154.75,0.0,168.25,-135.0,885.0,51.758356666666664,2.94998
2017-04-17 03:00:00,21.08,43025.25,0.0,8062.75,39532.0,6009.0,-255.25,0.0,88.25,-258.0,-331.0,51.752345,2.94929
2017-04-17 04:00:00,22.0,43516.75,0.0,8086.75,38281.0,5438.0,491.5,0.0,24.0,-1251.0,-571.0,51.74633333333333,2.9486
2017-04-17 05:00:00,27.95,44012.25,0.0,8016.25,38985.0,6143.0,495.5,0.0,-70.5,704.0,705.0,51.74032166666667,2.9479100000000003
2017-04-17 06:00:00,28.21,44019.75,169.5,7780.0,39544.0,6514.0,7.5,169.5,-236.25,559.0,371.0,51.73431,2.94722
2017-04-17 07:00:00,27.44,46475.5,1593.5,7436.75,41884.0,6742.0,2455.75,1424.0,-343.25,2340.0,228.0,51.728298333333335,2.94653
2017-04-17 08:00:00,29.9,50675.0,4212.25,7194.75,45813.0,6070.0,4199.5,2618.75,-242.0,3929.0,-672.0,51.72228666666667,2.94584
2017-04-17 09:00:00,30.17,54178.5,7439.75,7209.25,49732.0,5848.0,3503.5,3227.5,14.5,3919.0,-222.0,51.716275,2.94515
2017-04-17 10:00:00,29.6,56409.5,10615.0,7516.25,53486.0,6376.0,2231.0,3175.25,307.0,3754.0,528.0,51.71026333333334,2.94446
2017-04-17 11:00:00,29.0,59364.75,13056.75,7993.5,55927.0,7111.0,2955.25,2441.75,477.25,2441.0,735.0,51.704251666666664,2.94377
2017-04-17 12:00:00,25.01,58248.75,14191.5,8605.75,56952.0,8129.0,-1116.0,1134.75,612.25,1025.0,1018.0,51.69824,2.94308
2017-04-17 13:00:00,19.57,56796.5,14478.5,9388.0,53991.0,8254.0,-1452.25,287.0,782.25,-2961.0,125.0,51.69222833333333,2.94239
2017-04-17 14:00:00,15.93,55033.25,14167.25,10363.0,52581.0,9198.0,-1763.25,-311.25,975.0,-1410.0,944.0,51.68621666666667,2.9417
2017-04-17 15:00:00,9.28,54361.5,12957.75,11460.5,51282.0,8734.0,-671.75,-1209.5,1097.5,-1299.0,-464.0,51.680205,2.94101
2017-04-17 16:00:00,9.36,53505.75,10862.0,12540.25,50561.0,8503.0,-855.75,-2095.75,1079.75,-721.0,-231.0,51.674193333333335,2.9403200000000003
2017-04-17 17:00:00,17.8,54872.5,7913.0,13030.75,50157.0,8247.0,1366.75,-2949.0,490.5,-404.0,-256.0,51.66818166666667,2.93963
2017-04-17 18:00:00,25.36,56032.0,4125.0,12646.0,49879.0,7087.0,1159.5,-3788.0,-384.75,-278.0,-1160.0,51.66217,2.93894
2017-04-17 19:00:00,32.15,56141.75,1008.5,11956.25,48349.0,4258.0,109.75,-3116.5,-689.75,-1530.0,-2829.0,51.65615833333334,2.93825
2017-04-17 20:00:00,33.91,56194.25,33.75,11129.5,47617.0,4623.0,52.5,-974.75,-826.75,-732.0,365.0,51.650146666666664,2.93756
2017-04-17 21:00:00,33.95,55377.75,0.0,10529.5,46976.0,4222.0,-816.5,-33.75,-600.0,-641.0,-401.0,51.644135,2.93687
2017-04-17 22:00:00,33.93,53291.25,0.0,10169.75,46711.0,4434.0,-2086.5,0.0,-359.75,-265.0,212.0,51.63812333333333,2.9361800000000002
2017-04-17 23:00:00,30.95,50342.5,0.0,9924.25,44587.0,4703.0,-2948.75,0.0,-245.5,-2124.0,269.0,51.63211166666667,2.93549
2017-04-18 00:00:00,29.54,47897.75,0.0,10662.0,44201.0,4972.0,-2444.75,0.0,737.75,-386.0,269.0,51.6261,2.9348
2017-04-18 01:00:00,28.36,46225.0,0.0,10504.75,43099.0,4648.0,-1672.75,0.0,-157.25,-1102.0,-324.0,51.56124166666667,2.936116666666667
2017-04-18 02:00:00,27.77,45552.5,0.0,10611.5,42849.0,4972.0,-672.5,0.0,106.75,-250.0,324.0,51.496383333333334,2.9374333333333333
2017-04-18 03:00:00,27.26,46131.75,0.0,10951.75,43165.0,5664.0,579.25,0.0,340.25,316.0,692.0,51.431525,2.93875
2017-04-18 04:00:00,26.97,47852.75,0.0,11180.25,44399.0,5536.0,1721.0,0.0,228.5,1234.0,-128.0,51.36666666666667,2.9400666666666666
2017-04-18 05:00:00,30.91,52443.75,0.0,11335.0,47395.0,4714.0,4591.0,0.0,154.75,2996.0,-822.0,51.301808333333334,2.9413833333333335
2017-04-18 06:00:00,39.94,61181.75,190.25,11746.5,54106.0,4429.0,8738.0,190.25,411.5,6711.0,-285.0,51.23695,2.9427000000000003
2017-04-18 07:00:00,43.35,68280.0,1882.5,12531.75,60988.0,4082.0,7098.25,1692.25,785.25,6882.0,-347.0,51.17209166666667,2.9440166666666667
2017-04-18 08:00:00,45.39,72341.0,5124.25,13536.25,65643.0,4705.0,4061.0,3241.75,1004.5,4655.0,623.0,51.10723333333333,2.9453333333333336
2017-04-18 09:00:00,41.05,73966.5,8865.5,14289.0,69004.0,6382.0,1625.5,3741.25,752.75,3361.0,1677.0,51.042375,2.94665
2017-04-18 10:00:00,39.88,75664.5,12307.5,14908.75,71033.0,6050.0,1698.0,3442.0,619.75,2029.0,-332.0,50.977516666666666,2.947966666666667
2017-04-18 11:00:00,37.97,76953.0,14922.75,15280.25,73219.0,6170.0,1288.5,2615.25,371.5,2186.0,120.0,50.91265833333333,2.9492833333333333
2017-04-18 12:00:00,35.9,76499.25,16474.75,15363.0,72868.0,5657.0,-453.75,1552.0,82.75,-351.0,-513.0,50.8478,2.9506
2017-04-18 13:00:00,33.83,75467.0,16904.5,15535.0,72243.0,6180.0,-1032.25,429.75,172.0,-625.0,523.0,50.782941666666666,2.951916666666667
2017-04-18 14:00:00,31.04,73904.75,16469.5,16147.75,71726.0,8187.0,-1562.25,-435.0,612.75,-517.0,2007.0,50.71808333333333,2.9532333333333334
2017-04-18 15:00:00,30.43,73391.75,14756.5,17206.25,70873.0,8460.0,-513.0,-1713.0,1058.5,-853.0,273.0,50.653225,2.9545500000000002
2017-04-18 16:00:00,30.1,71914.75,11876.5,18374.25,69136.0,8717.0,-1477.0,-2880.0,1168.0,-1737.0,257.0,50.588366666666666,2.9558666666666666
2017-04-18 17:00:00,30.85,71126.5,8255.75,18962.25,66745.0,7984.0,-788.25,-3620.75,588.0,-2391.0,-733.0,50.52350833333333,2.9571833333333335
