"MTU","Scheduled Generation [MW] (D) - Germany (DE)","Scheduled Consumption [MW] (D) - Germany (DE)"
"26.07.2017 07:00 - 26.07.2017 08:00 (CET/CEST)","60457",""
"26.07.2017 08:00 - 26.07.2017 09:00 (CET/CEST)","63477",""
"26.07.2017 09:00 - 26.07.2017 10:00 (CET/CEST)","65081",""
"26.07.2017 10:00 - 26.07.2017 11:00 (CET/CEST)","65993",""
"26.07.2017 11:00 - 26.07.2017 12:00 (CET/CEST)","66518",""
"26.07.2017 12:00 - 26.07.2017 13:00 (CET/CEST)","66863",""
"26.07.2017 13:00 - 26.07.2017 14:00 (CET/CEST)","66414",""
"26.07.2017 14:00 - 26.07.2017 15:00 (CET/CEST)","65298",""
"26.07.2017 15:00 - 26.07.2017 16:00 (CET/CEST)","64095",""
"26.07.2017 16:00 - 26.07.2017 17:00 (CET/CEST)","62304",""
"26.07.2017 17:00 - 26.07.2017 18:00 (CET/CEST)","60077",""
"26.07.2017 18:00 - 26.07.2017 19:00 (CET/CEST)","57762",""
"26.07.2017 19:00 - 26.07.2017 20:00 (CET/CEST)","56079",""
"26.07.2017 20:00 - 26.07.2017 21:00 (CET/CEST)","54113",""
"26.07.2017 21:00 - 26.07.2017 22:00 (CET/CEST)","53336",""
"26.07.2017 22:00 - 26.07.2017 23:00 (CET/CEST)","52372",""
"26.07.2017 23:00 - 27.07.2017 00:00 (CET/CEST)","50606",""
"27.07.2017 00:00 - 27.07.2017 01:00 (CET/CEST)","47612",""
"27.07.2017 01:00 - 27.07.2017 02:00 (CET/CEST)","45559",""
"27.07.2017 02:00 - 27.07.2017 03:00 (CET/CEST)","46210",""
"27.07.2017 03:00 - 27.07.2017 04:00 (CET/CEST)","45439",""
"27.07.2017 04:00 - 27.07.2017 05:00 (CET/CEST)","45225",""
"27.07.2017 05:00 - 27.07.2017 06:00 (CET/CEST)","46460",""
"27.07.2017 06:00 - 27.07.2017 07:00 (CET/CEST)","51071",""
"27.07.2017 07:00 - 27.07.2017 08:00 (CET/CEST)","55052",""
"27.07.2017 08:00 - 27.07.2017 09:00 (CET/CEST)","59277",""
"27.07.2017 09:00 - 27.07.2017 10:00 (CET/CEST)","61765",""
"27.07.2017 10:00 - 27.07.2017 11:00 (CET/CEST)","64119",""
"27.07.2017 11:00 - 27.07.2017 12:00 (CET/CEST)","65833",""
"27.07.2017 12:00 - 27.07.2017 13:00 (CET/CEST)","65734",""
"27.07.2017 13:00 - 27.07.2017 14:00 (CET/CEST)","65603",""
"27.07.2017 14:00 - 27.07.2017 15:00 (CET/CEST)","64796",""
"27.07.2017 15:00 - 27.07.2017 16:00 (CET/CEST)","63077",""
"27.07.2017 16:00 - 27.07.2017 17:00 (CET/CEST)","60912",""
"27.07.2017 17:00 - 27.07.2017 18:00 (CET/CEST)","58729",""
"27.07.2017 18:00 - 27.07.2017 19:00 (CET/CEST)","56011",""
"27.07.2017 19:00 - 27.07.2017 20:00 (CET/CEST)","53979",""
"27.07.2017 20:00 - 27.07.2017 21:00 (CET/CEST)","51924",""
"27.07.2017 21:00 - 27.07.2017 22:00 (CET/CEST)","51332",""
"27.07.2017 22:00 - 27.07.2017 23:00 (CET/CEST)","50536",""
"27.07.2017 23:00 - 28.07.2017 00:00 (CET/CEST)","48533",""
"28.07.2017 00:00 - 28.07.2017 01:00 (CET/CEST)","35966",""
"28.07.2017 01:00 - 28.07.2017 02:00 (CET/CEST)","34425",""
"28.07.2017 02:00 - 28.07.2017 03:00 (CET/CEST)","34442",""
"28.07.2017 03:00 - 28.07.2017 04:00 (CET/CEST)","34975",""
"28.07.2017 04:00 - 28.07.2017 05:00 (CET/CEST)","35621",""
"28.07.2017 05:00 - 28.07.2017 06:00 (CET/CEST)","36751",""
"28.07.2017 06:00 - 28.07.2017 07:00 (CET/CEST)","39990",""
"28.07.2017 07:00 - 28.07.2017 08:00 (CET/CEST)","45051",""
"28.07.2017 08:00 - 28.07.2017 09:00 (CET/CEST)","50821",""
"28.07.2017 09:00 - 28.07.2017 10:00 (CET/CEST)","55809",""
"28.07.2017 10:00 - 28.07.2017 11:00 (CET/CEST)","60039",""
"28.07.2017 11:00 - 28.07.2017 12:00 (CET/CEST)","62748",""
"28.07.2017 12:00 - 28.07.2017 13:00 (CET/CEST)","64461",""
"28.07.2017 13:00 - 28.07.2017 14:00 (CET/CEST)","64208",""
"28.07.2017 14:00 - 28.07.2017 15:00 (CET/CEST)","63062",""
"28.07.2017 15:00 - 28.07.2017 16:00 (CET/CEST)","61285",""
"28.07.2017 16:00 - 28.07.2017 17:00 (CET/CEST)","58597",""
"28.07.2017 17:00 - 28.07.2017 18:00 (CET/CEST)","55236",""
"28.07.2017 18:00 - 28.07.2017 19:00 (CET/CEST)","51297",""
"28.07.2017 19:00 - 28.07.2017 20:00 (CET/CEST)","47160",""
"28.07.2017 20:00 - 28.07.2017 21:00 (CET/CEST)","43609",""
"28.07.2017 21:00 - 28.07.2017 22:00 (CET/CEST)","41122",""
"28.07.2017 22:00 - 28.07.2017 23:00 (CET/CEST)","40429",""
"28.07.2017 23:00 - 29.07.2017 00:00 (CET/CEST)","39332",""
"29.07.2017 00:00 - 29.07.2017 01:00 (CET/CEST)","45285",""
"29.07.2017 01:00 - 29.07.2017 02:00 (CET/CEST)","44984",""
"29.07.2017 02:00 - 29.07.2017 03:00 (CET/CEST)","44062",""
"29.07.2017 03:00 - 29.07.2017 04:00 (CET/CEST)","43113",""
"29.07.2017 04:00 - 29.07.2017 05:00 (CET/CEST)","43020",""
"29.07.2017 05:00 - 29.07.2017 06:00 (CET/CEST)","44241",""
"29.07.2017 06:00 - 29.07.2017 07:00 (CET/CEST)","46666",""
"29.07.2017 07:00 - 29.07.2017 08:00 (CET/CEST)","51602",""
"29.07.2017 08:00 - 29.07.2017 09:00 (CET/CEST)","57374",""
"29.07.2017 09:00 - 29.07.2017 10:00 (CET/CEST)","62035",""
"29.07.2017 10:00 - 29.07.2017 11:00 (CET/CEST)","65032",""
"29.07.2017 11:00 - 29.07.2017 12:00 (CET/CEST)","66487",""
"29.07.2017 12:00 - 29.07.2017 13:00 (CET/CEST)","66496",""
"29.07.2017 13:00 - 29.07.2017 14:00 (CET/CEST)","64432",""
"29.07.2017 14:00 - 29.07.2017 15:00 (CET/CEST)","62486",""
"29.07.2017 15:00 - 29.07.2017 16:00 (CET/CEST)","61674",""
"29.07.2017 16:00 - 29.07.2017 17:00 (CET/CEST)","58792",""
"29.07.2017 17:00 - 29.07.2017 18:00 (CET/CEST)","54588",""
"29.07.2017 18:00 - 29.07.2017 19:00 (CET/CEST)","50352",""
"29.07.2017 19:00 - 29.07.2017 20:00 (CET/CEST)","46534",""
"29.07.2017 20:00 - 29.07.2017 21:00 (CET/CEST)","43786",""
"29.07.2017 21:00 - 29.07.2017 22:00 (CET/CEST)","42500",""
"29.07.2017 22:00 - 29.07.2017 23:00 (CET/CEST)","42273",""
"29.07.2017 23:00 - 30.07.2017 00:00 (CET/CEST)","41040",""
"30.07.2017 00:00 - 30.07.2017 01:00 (CET/CEST)","40677",""
"30.07.2017 01:00 - 30.07.2017 02:00 (CET/CEST)","39501",""
"30.07.2017 02:00 - 30.07.2017 03:00 (CET/CEST)","39997",""
"30.07.2017 03:00 - 30.07.2017 04:00 (CET/CEST)","41002",""
"30.07.2017 04:00 - 30.07.2017 05:00 (CET/CEST)","41107",""
"30.07.2017 05:00 - 30.07.2017 06:00 (CET/CEST)","41859",""
"30.07.2017 06:00 - 30.07.2017 07:00 (CET/CEST)","42493",""
"30.07.2017 07:00 - 30.07.2017 08:00 (CET/CEST)","45788",""
"30.07.2017 08:00 - 30.07.2017 09:00 (CET/CEST)","50229",""
"30.07.2017 09:00 - 30.07.2017 10:00 (CET/CEST)","56351",""
"30.07.2017 10:00 - 30.07.2017 11:00 (CET/CEST)","61281",""
"30.07.2017 11:00 - 30.07.2017 12:00 (CET/CEST)","62747",""
"30.07.2017 12:00 - 30.07.2017 13:00 (CET/CEST)","63652",""
"30.07.2017 13:00 - 30.07.2017 14:00 (CET/CEST)","62232",""
"30.07.2017 14:00 - 30.07.2017 15:00 (CET/CEST)","60510",""
"30.07.2017 15:00 - 30.07.2017 16:00 (CET/CEST)","57895",""
"30.07.2017 16:00 - 30.07.2017 17:00 (CET/CEST)","55998",""
"30.07.2017 17:00 - 30.07.2017 18:00 (CET/CEST)","53221",""
"30.07.2017 18:00 - 30.07.2017 19:00 (CET/CEST)","51453",""
"30.07.2017 19:00 - 30.07.2017 20:00 (CET/CEST)","47006",""
"30.07.2017 20:00 - 30.07.2017 21:00 (CET/CEST)","43691",""
"30.07.2017 21:00 - 30.07.2017 22:00 (CET/CEST)","42831",""
"30.07.2017 22:00 - 30.07.2017 23:00 (CET/CEST)","42987",""
"30.07.2017 23:00 - 31.07.2017 00:00 (CET/CEST)","42211",""
"31.07.2017 00:00 - 31.07.2017 01:00 (CET/CEST)","42336",""
"31.07.2017 01:00 - 31.07.2017 02:00 (CET/CEST)","41429",""
"31.07.2017 02:00 - 31.07.2017 03:00 (CET/CEST)","40514",""
"31.07.2017 03:00 - 31.07.2017 04:00 (CET/CEST)","40456",""
"31.07.2017 04:00 - 31.07.2017 05:00 (CET/CEST)","41426",""
"31.07.2017 05:00 - 31.07.2017 06:00 (CET/CEST)","44081",""
"31.07.2017 06:00 - 31.07.2017 07:00 (CET/CEST)","48381",""
"31.07.2017 07:00 - 31.07.2017 08:00 (CET/CEST)","53523",""
"31.07.2017 08:00 - 31.07.2017 09:00 (CET/CEST)","59153",""
"31.07.2017 09:00 - 31.07.2017 10:00 (CET/CEST)","64207",""
"31.07.2017 10:00 - 31.07.2017 11:00 (CET/CEST)","68072",""
"31.07.2017 11:00 - 31.07.2017 12:00 (CET/CEST)","71501",""
"31.07.2017 12:00 - 31.07.2017 13:00 (CET/CEST)","72411",""
"31.07.2017 13:00 - 31.07.2017 14:00 (CET/CEST)","72289",""
"31.07.2017 14:00 - 31.07.2017 15:00 (CET/CEST)","69593",""
"31.07.2017 15:00 - 31.07.2017 16:00 (CET/CEST)","66535",""
"31.07.2017 16:00 - 31.07.2017 17:00 (CET/CEST)","63378",""
"31.07.2017 17:00 - 31.07.2017 18:00 (CET/CEST)","59442",""
"31.07.2017 18:00 - 31.07.2017 19:00 (CET/CEST)","56525",""
"31.07.2017 19:00 - 31.07.2017 20:00 (CET/CEST)","53481",""
"31.07.2017 20:00 - 31.07.2017 21:00 (CET/CEST)","50778",""
"31.07.2017 21:00 - 31.07.2017 22:00 (CET/CEST)","49863",""
"31.07.2017 22:00 - 31.07.2017 23:00 (CET/CEST)","49249",""
"31.07.2017 23:00 - 01.08.2017 00:00 (CET/CEST)","47339",""
"01.08.2017 00:00 - 01.08.2017 01:00 (CET/CEST)","43511",""
"01.08.2017 01:00 - 01.08.2017 02:00 (CET/CEST)","40830",""
"01.08.2017 02:00 - 01.08.2017 03:00 (CET/CEST)","40304",""
"01.08.2017 03:00 - 01.08.2017 04:00 (CET/CEST)","39752",""
"01.08.2017 04:00 - 01.08.2017 05:00 (CET/CEST)","40339",""
"01.08.2017 05:00 - 01.08.2017 06:00 (CET/CEST)","42438",""
"01.08.2017 06:00 - 01.08.2017 07:00 (CET/CEST)","46809",""
"01.08.2017 07:00 - 01.08.2017 08:00 (CET/CEST)","51713",""
"01.08.2017 08:00 - 01.08.2017 09:00 (CET/CEST)","57284",""
"01.08.2017 09:00 - 01.08.2017 10:00 (CET/CEST)","61089",""
"01.08.2017 10:00 - 01.08.2017 11:00 (CET/CEST)","63392",""
"01.08.2017 11:00 - 01.08.2017 12:00 (CET/CEST)","65141",""
"01.08.2017 12:00 - 01.08.2017 13:00 (CET/CEST)","67268",""
"01.08.2017 13:00 - 01.08.2017 14:00 (CET/CEST)","67961",""
"01.08.2017 14:00 - 01.08.2017 15:00 (CET/CEST)","66814",""
"01.08.2017 15:00 - 01.08.2017 16:00 (CET/CEST)","64530",""
"01.08.2017 16:00 - 01.08.2017 17:00 (CET/CEST)","60962",""
"01.08.2017 17:00 - 01.08.2017 18:00 (CET/CEST)","57527",""
"01.08.2017 18:00 - 01.08.2017 19:00 (CET/CEST)","55559",""
"01.08.2017 19:00 - 01.08.2017 20:00 (CET/CEST)","54071",""
"01.08.2017 20:00 - 01.08.2017 21:00 (CET/CEST)","51059",""
"01.08.2017 21:00 - 01.08.2017 22:00 (CET/CEST)","50753",""
"01.08.2017 22:00 - 01.08.2017 23:00 (CET/CEST)","51470",""
"01.08.2017 23:00 - 02.08.2017 00:00 (CET/CEST)","49962",""
"02.08.2017 00:00 - 02.08.2017 01:00 (CET/CEST)","47983",""
"02.08.2017 01:00 - 02.08.2017 02:00 (CET/CEST)","45964",""
"02.08.2017 02:00 - 02.08.2017 03:00 (CET/CEST)","44695",""
"02.08.2017 03:00 - 02.08.2017 04:00 (CET/CEST)","44043",""
"02.08.2017 04:00 - 02.08.2017 05:00 (CET/CEST)","44081",""
"02.08.2017 05:00 - 02.08.2017 06:00 (CET/CEST)","46944",""
"02.08.2017 06:00 - 02.08.2017 07:00 (CET/CEST)","51624",""
"02.08.2017 07:00 - 02.08.2017 08:00 (CET/CEST)","55539",""
"02.08.2017 08:00 - 02.08.2017 09:00 (CET/CEST)","59718",""
"02.08.2017 09:00 - 02.08.2017 10:00 (CET/CEST)","63199",""
"02.08.2017 10:00 - 02.08.2017 11:00 (CET/CEST)","66367",""
"02.08.2017 11:00 - 02.08.2017 12:00 (CET/CEST)","69559",""
"02.08.2017 12:00 - 02.08.2017 13:00 (CET/CEST)","71266",""
"02.08.2017 13:00 - 02.08.2017 14:00 (CET/CEST)","70934",""
"02.08.2017 14:00 - 02.08.2017 15:00 (CET/CEST)","69551",""
"02.08.2017 15:00 - 02.08.2017 16:00 (CET/CEST)","66633",""
"02.08.2017 16:00 - 02.08.2017 17:00 (CET/CEST)","63169",""
"02.08.2017 17:00 - 02.08.2017 18:00 (CET/CEST)","59076",""
"02.08.2017 18:00 - 02.08.2017 19:00 (CET/CEST)","55786",""
"02.08.2017 19:00 - 02.08.2017 20:00 (CET/CEST)","53697",""
"02.08.2017 20:00 - 02.08.2017 21:00 (CET/CEST)","51247",""
"02.08.2017 21:00 - 02.08.2017 22:00 (CET/CEST)","50289",""
"02.08.2017 22:00 - 02.08.2017 23:00 (CET/CEST)","50191",""
"02.08.2017 23:00 - 03.08.2017 00:00 (CET/CEST)","48759",""
"03.08.2017 00:00 - 03.08.2017 01:00 (CET/CEST)","46820",""
"03.08.2017 01:00 - 03.08.2017 02:00 (CET/CEST)","45960",""
"03.08.2017 02:00 - 03.08.2017 03:00 (CET/CEST)","45704",""
"03.08.2017 03:00 - 03.08.2017 04:00 (CET/CEST)","44699",""
"03.08.2017 04:00 - 03.08.2017 05:00 (CET/CEST)","45563",""
"03.08.2017 05:00 - 03.08.2017 06:00 (CET/CEST)","47567",""
"03.08.2017 06:00 - 03.08.2017 07:00 (CET/CEST)","52143",""
"03.08.2017 07:00 - 03.08.2017 08:00 (CET/CEST)","56919",""
"03.08.2017 08:00 - 03.08.2017 09:00 (CET/CEST)","61370",""
"03.08.2017 09:00 - 03.08.2017 10:00 (CET/CEST)","64652",""
"03.08.2017 10:00 - 03.08.2017 11:00 (CET/CEST)","67149",""
"03.08.2017 11:00 - 03.08.2017 12:00 (CET/CEST)","70281",""
"03.08.2017 12:00 - 03.08.2017 13:00 (CET/CEST)","72833",""
"03.08.2017 13:00 - 03.08.2017 14:00 (CET/CEST)","73657",""
"03.08.2017 14:00 - 03.08.2017 15:00 (CET/CEST)","73094",""
"03.08.2017 15:00 - 03.08.2017 16:00 (CET/CEST)","72870",""
"03.08.2017 16:00 - 03.08.2017 17:00 (CET/CEST)","71111",""
"03.08.2017 17:00 - 03.08.2017 18:00 (CET/CEST)","70866",""
"03.08.2017 18:00 - 03.08.2017 19:00 (CET/CEST)","68005",""
"03.08.2017 19:00 - 03.08.2017 20:00 (CET/CEST)","64553",""
"03.08.2017 20:00 - 03.08.2017 21:00 (CET/CEST)","60852",""
"03.08.2017 21:00 - 03.08.2017 22:00 (CET/CEST)","59216",""
"03.08.2017 22:00 - 03.08.2017 23:00 (CET/CEST)","57896",""
"03.08.2017 23:00 - 04.08.2017 00:00 (CET/CEST)","55163",""
"04.08.2017 00:00 - 04.08.2017 01:00 (CET/CEST)","52984",""
"04.08.2017 01:00 - 04.08.2017 02:00 (CET/CEST)","51619",""
"04.08.2017 02:00 - 04.08.2017 03:00 (CET/CEST)","50410",""
"04.08.2017 03:00 - 04.08.2017 04:00 (CET/CEST)","49509",""
"04.08.2017 04:00 - 04.08.2017 05:00 (CET/CEST)","49738",""
"04.08.2017 05:00 - 04.08.2017 06:00 (CET/CEST)","50764",""
"04.08.2017 06:00 - 04.08.2017 07:00 (CET/CEST)","54554",""
"04.08.2017 07:00 - 04.08.2017 08:00 (CET/CEST)","59112",""
"04.08.2017 08:00 - 04.08.2017 09:00 (CET/CEST)","64581",""
"04.08.2017 09:00 - 04.08.2017 10:00 (CET/CEST)","69128",""
"04.08.2017 10:00 - 04.08.2017 11:00 (CET/CEST)","74001",""
"04.08.2017 11:00 - 04.08.2017 12:00 (CET/CEST)","77391",""
"04.08.2017 12:00 - 04.08.2017 13:00 (CET/CEST)","78321",""
"04.08.2017 13:00 - 04.08.2017 14:00 (CET/CEST)","76578",""
"04.08.2017 14:00 - 04.08.2017 15:00 (CET/CEST)","74985",""
"04.08.2017 15:00 - 04.08.2017 16:00 (CET/CEST)","73646",""
"04.08.2017 16:00 - 04.08.2017 17:00 (CET/CEST)","71456",""
"04.08.2017 17:00 - 04.08.2017 18:00 (CET/CEST)","69247",""
"04.08.2017 18:00 - 04.08.2017 19:00 (CET/CEST)","65444",""
"04.08.2017 19:00 - 04.08.2017 20:00 (CET/CEST)","61261",""
"04.08.2017 20:00 - 04.08.2017 21:00 (CET/CEST)","57616",""
"04.08.2017 21:00 - 04.08.2017 22:00 (CET/CEST)","55641",""
"04.08.2017 22:00 - 04.08.2017 23:00 (CET/CEST)","53977",""
"04.08.2017 23:00 - 05.08.2017 00:00 (CET/CEST)","51195",""
"05.08.2017 00:00 - 05.08.2017 01:00 (CET/CEST)","50155",""
"05.08.2017 01:00 - 05.08.2017 02:00 (CET/CEST)","49092",""
"05.08.2017 02:00 - 05.08.2017 03:00 (CET/CEST)","47515",""
"05.08.2017 03:00 - 05.08.2017 04:00 (CET/CEST)","46106",""
"05.08.2017 04:00 - 05.08.2017 05:00 (CET/CEST)","45295",""
"05.08.2017 05:00 - 05.08.2017 06:00 (CET/CEST)","45450",""
"05.08.2017 06:00 - 05.08.2017 07:00 (CET/CEST)","46581",""
"05.08.2017 07:00 - 05.08.2017 08:00 (CET/CEST)","48470",""
"05.08.2017 08:00 - 05.08.2017 09:00 (CET/CEST)","52166",""
"05.08.2017 09:00 - 05.08.2017 10:00 (CET/CEST)","56280",""
"05.08.2017 10:00 - 05.08.2017 11:00 (CET/CEST)","59200",""
"05.08.2017 11:00 - 05.08.2017 12:00 (CET/CEST)","60249",""
"05.08.2017 12:00 - 05.08.2017 13:00 (CET/CEST)","61577",""
"05.08.2017 13:00 - 05.08.2017 14:00 (CET/CEST)","60989",""
"05.08.2017 14:00 - 05.08.2017 15:00 (CET/CEST)","59443",""
"05.08.2017 15:00 - 05.08.2017 16:00 (CET/CEST)","57808",""
"05.08.2017 16:00 - 05.08.2017 17:00 (CET/CEST)","56248",""
"05.08.2017 17:00 - 05.08.2017 18:00 (CET/CEST)","54476",""
"05.08.2017 18:00 - 05.08.2017 19:00 (CET/CEST)","51328",""
"05.08.2017 19:00 - 05.08.2017 20:00 (CET/CEST)","50002",""
"05.08.2017 20:00 - 05.08.2017 21:00 (CET/CEST)","48083",""
"05.08.2017 21:00 - 05.08.2017 22:00 (CET/CEST)","48017",""
"05.08.2017 22:00 - 05.08.2017 23:00 (CET/CEST)","47598",""
"05.08.2017 23:00 - 06.08.2017 00:00 (CET/CEST)","45761",""
"06.08.2017 00:00 - 06.08.2017 01:00 (CET/CEST)","44935",""
"06.08.2017 01:00 - 06.08.2017 02:00 (CET/CEST)","44670",""
"06.08.2017 02:00 - 06.08.2017 03:00 (CET/CEST)","43717",""
"06.08.2017 03:00 - 06.08.2017 04:00 (CET/CEST)","41767",""
"06.08.2017 04:00 - 06.08.2017 05:00 (CET/CEST)","40999",""
"06.08.2017 05:00 - 06.08.2017 06:00 (CET/CEST)","39919",""
"06.08.2017 06:00 - 06.08.2017 07:00 (CET/CEST)","40446",""
"06.08.2017 07:00 - 06.08.2017 08:00 (CET/CEST)","43269",""
"06.08.2017 08:00 - 06.08.2017 09:00 (CET/CEST)","47541",""
"06.08.2017 09:00 - 06.08.2017 10:00 (CET/CEST)","53099",""
"06.08.2017 10:00 - 06.08.2017 11:00 (CET/CEST)","55684",""
"06.08.2017 11:00 - 06.08.2017 12:00 (CET/CEST)","57994",""
"06.08.2017 12:00 - 06.08.2017 13:00 (CET/CEST)","57343",""
"06.08.2017 13:00 - 06.08.2017 14:00 (CET/CEST)","56253",""
"06.08.2017 14:00 - 06.08.2017 15:00 (CET/CEST)","54595",""
"06.08.2017 15:00 - 06.08.2017 16:00 (CET/CEST)","52960",""
"06.08.2017 16:00 - 06.08.2017 17:00 (CET/CEST)","52364",""
"06.08.2017 17:00 - 06.08.2017 18:00 (CET/CEST)","50763",""
"06.08.2017 18:00 - 06.08.2017 19:00 (CET/CEST)","47675",""
"06.08.2017 19:00 - 06.08.2017 20:00 (CET/CEST)","44676",""
"06.08.2017 20:00 - 06.08.2017 21:00 (CET/CEST)","42850",""
"06.08.2017 21:00 - 06.08.2017 22:00 (CET/CEST)","43010",""
"06.08.2017 22:00 - 06.08.2017 23:00 (CET/CEST)","43310",""
"06.08.2017 23:00 - 07.08.2017 00:00 (CET/CEST)","41114",""
"07.08.2017 00:00 - 07.08.2017 01:00 (CET/CEST)","39730",""
"07.08.2017 01:00 - 07.08.2017 02:00 (CET/CEST)","38197",""
"07.08.2017 02:00 - 07.08.2017 03:00 (CET/CEST)","38230",""
"07.08.2017 03:00 - 07.08.2017 04:00 (CET/CEST)","38268",""
"07.08.2017 04:00 - 07.08.2017 05:00 (CET/CEST)","39397",""
"07.08.2017 05:00 - 07.08.2017 06:00 (CET/CEST)","41482",""
"07.08.2017 06:00 - 07.08.2017 07:00 (CET/CEST)","46432",""
"07.08.2017 07:00 - 07.08.2017 08:00 (CET/CEST)","52101",""
"07.08.2017 08:00 - 07.08.2017 09:00 (CET/CEST)","58963",""
"07.08.2017 09:00 - 07.08.2017 10:00 (CET/CEST)","64981",""
"07.08.2017 10:00 - 07.08.2017 11:00 (CET/CEST)","68699",""
"07.08.2017 11:00 - 07.08.2017 12:00 (CET/CEST)","71456",""
"07.08.2017 12:00 - 07.08.2017 13:00 (CET/CEST)","72646",""
"07.08.2017 13:00 - 07.08.2017 14:00 (CET/CEST)","72210",""
"07.08.2017 14:00 - 07.08.2017 15:00 (CET/CEST)","70273",""
"07.08.2017 15:00 - 07.08.2017 16:00 (CET/CEST)","67398",""
"07.08.2017 16:00 - 07.08.2017 17:00 (CET/CEST)","63041",""
"07.08.2017 17:00 - 07.08.2017 18:00 (CET/CEST)","58178",""
"07.08.2017 18:00 - 07.08.2017 19:00 (CET/CEST)","54809",""
"07.08.2017 19:00 - 07.08.2017 20:00 (CET/CEST)","51343",""
"07.08.2017 20:00 - 07.08.2017 21:00 (CET/CEST)","50381",""
"07.08.2017 21:00 - 07.08.2017 22:00 (CET/CEST)","50474",""
"07.08.2017 22:00 - 07.08.2017 23:00 (CET/CEST)","50134",""
"07.08.2017 23:00 - 08.08.2017 00:00 (CET/CEST)","49601",""
"08.08.2017 00:00 - 08.08.2017 01:00 (CET/CEST)","48141",""
"08.08.2017 01:00 - 08.08.2017 02:00 (CET/CEST)","45594",""
"08.08.2017 02:00 - 08.08.2017 03:00 (CET/CEST)","44831",""
"08.08.2017 03:00 - 08.08.2017 04:00 (CET/CEST)","45220",""
"08.08.2017 04:00 - 08.08.2017 05:00 (CET/CEST)","45421",""
"08.08.2017 05:00 - 08.08.2017 06:00 (CET/CEST)","47338",""
"08.08.2017 06:00 - 08.08.2017 07:00 (CET/CEST)","51613",""
"08.08.2017 07:00 - 08.08.2017 08:00 (CET/CEST)","55585",""
"08.08.2017 08:00 - 08.08.2017 09:00 (CET/CEST)","61233",""
"08.08.2017 09:00 - 08.08.2017 10:00 (CET/CEST)","64688",""
"08.08.2017 10:00 - 08.08.2017 11:00 (CET/CEST)","67520",""
"08.08.2017 11:00 - 08.08.2017 12:00 (CET/CEST)","70257",""
"08.08.2017 12:00 - 08.08.2017 13:00 (CET/CEST)","72949",""
"08.08.2017 13:00 - 08.08.2017 14:00 (CET/CEST)","72478",""
"08.08.2017 14:00 - 08.08.2017 15:00 (CET/CEST)","70443",""
"08.08.2017 15:00 - 08.08.2017 16:00 (CET/CEST)","68694",""
"08.08.2017 16:00 - 08.08.2017 17:00 (CET/CEST)","65389",""
"08.08.2017 17:00 - 08.08.2017 18:00 (CET/CEST)","62353",""
"08.08.2017 18:00 - 08.08.2017 19:00 (CET/CEST)","59910",""
"08.08.2017 19:00 - 08.08.2017 20:00 (CET/CEST)","57690",""
"08.08.2017 20:00 - 08.08.2017 21:00 (CET/CEST)","56318",""
"08.08.2017 21:00 - 08.08.2017 22:00 (CET/CEST)","55399",""
"08.08.2017 22:00 - 08.08.2017 23:00 (CET/CEST)","54451",""
"08.08.2017 23:00 - 09.08.2017 00:00 (CET/CEST)","52387",""
"09.08.2017 00:00 - 09.08.2017 01:00 (CET/CEST)","50224",""
"09.08.2017 01:00 - 09.08.2017 02:00 (CET/CEST)","48352",""
"09.08.2017 02:00 - 09.08.2017 03:00 (CET/CEST)","48264",""
"09.08.2017 03:00 - 09.08.2017 04:00 (CET/CEST)","47766",""
"09.08.2017 04:00 - 09.08.2017 05:00 (CET/CEST)","47620",""
"09.08.2017 05:00 - 09.08.2017 06:00 (CET/CEST)","49244",""
"09.08.2017 06:00 - 09.08.2017 07:00 (CET/CEST)","52889",""
"09.08.2017 07:00 - 09.08.2017 08:00 (CET/CEST)","57225",""
"09.08.2017 08:00 - 09.08.2017 09:00 (CET/CEST)","61977",""
"09.08.2017 09:00 - 09.08.2017 10:00 (CET/CEST)","66047",""
"09.08.2017 10:00 - 09.08.2017 11:00 (CET/CEST)","69886",""
"09.08.2017 11:00 - 09.08.2017 12:00 (CET/CEST)","73378",""
"09.08.2017 12:00 - 09.08.2017 13:00 (CET/CEST)","74337",""
"09.08.2017 13:00 - 09.08.2017 14:00 (CET/CEST)","74030",""
"09.08.2017 14:00 - 09.08.2017 15:00 (CET/CEST)","71828",""
"09.08.2017 15:00 - 09.08.2017 16:00 (CET/CEST)","69626",""
"09.08.2017 16:00 - 09.08.2017 17:00 (CET/CEST)","66225",""
"09.08.2017 17:00 - 09.08.2017 18:00 (CET/CEST)","60971",""
"09.08.2017 18:00 - 09.08.2017 19:00 (CET/CEST)","56880",""
"09.08.2017 19:00 - 09.08.2017 20:00 (CET/CEST)","53418",""
"09.08.2017 20:00 - 09.08.2017 21:00 (CET/CEST)","50721",""
"09.08.2017 21:00 - 09.08.2017 22:00 (CET/CEST)","50563",""
"09.08.2017 22:00 - 09.08.2017 23:00 (CET/CEST)","49522",""
"09.08.2017 23:00 - 10.08.2017 00:00 (CET/CEST)","47409",""
"10.08.2017 00:00 - 10.08.2017 01:00 (CET/CEST)","45159",""
"10.08.2017 01:00 - 10.08.2017 02:00 (CET/CEST)","43037",""
"10.08.2017 02:00 - 10.08.2017 03:00 (CET/CEST)","42173",""
"10.08.2017 03:00 - 10.08.2017 04:00 (CET/CEST)","41584",""
